PIDN,CaIn,PIn,pHIn,SOCIn,SandIn,Ca,P,pH,SOC,Sand
wcvU0U8V,-0.458362963976913,0.0574865955168482,-0.825390360434996,-0.751098044531737,1.42988222984777,-0.503720875108551,-0.203884277489518,-0.923603360936693,-0.756285475134134,1.46385170462092
Wd9n4oSO,-0.255389732920899,-0.31143157738049,-0.290053183510738,-0.717505569761634,0.14482813956047,-0.311658061794055,-0.366432176964981,-0.418549737238083,-0.717217029623454,0.211691300239331
WDId41qG,-0.148466891990982,0.142670672085415,-0.352065207943271,0.290493345034555,1.43510062070882,-0.248601294772128,-0.224635073167236,-0.259551374221853,0.0641518805901485,2.09183488614967
wE9LHdji,-0.400573425980781,-0.321638191622214,-0.370221872592881,-0.0499269869159988,-0.0355499755006328,-0.358516760223194,-0.324930585609544,-0.42790258212139,-0.146817725167524,0.531391829017609
wEQXTRhq,-0.150928831979016,-0.0762029053962303,-0.478130692472748,0.501943286927634,-0.434543752378975,-0.217651413710906,-0.186591947758085,-0.175375770272085,0.345444688267045,-0.378232294530108
WH0qIkEc,-0.461222775483215,-0.212182665221889,-0.340250663046278,-0.068807873184106,-0.215809574425382,-0.429961812766388,-0.311096721824398,-0.240845684455238,0.0875929478965567,-0.184128402057583
WH7kO2rV,-0.367054242156405,-0.475951055634114,-0.93426267509051,-0.309386080656132,-0.773382984609359,-0.441531861761237,-0.411392234266705,-0.989073275119846,-0.357787330925197,-0.964349930623616
whAnXwQP,-0.319812374568911,0.299133969109817,0.263398103109578,-0.192399831371368,0.189953094872092,-0.285914702780516,0.204214704172284,0.245502249476757,-0.295277818108108,-0.0965913525111499
wHdNtEhe,-0.393552095204975,-0.501365527306889,-1.21087291576669,-0.179557777321371,-0.808594669002648,-0.433143576239971,-0.3871829726427,-1.419304139752,-0.23276830529102,-0.983379724003276
WhibOhiW,-0.448570858425331,-0.241203130800813,-0.539121327882073,-0.790952153188265,1.19426876193566,-0.476242008745784,-0.145090356402648,-0.437255427004697,-0.732844407827726,1.37250869639855
Wi5nYEV4,-0.391656141131838,-0.181644768890664,0.87630756683677,-0.49554658355688,1.27042687692474,-0.322649608339162,-0.27997052830782,0.918907081074905,-0.396855776435877,1.18601672127789
WjrEWxZY,-0.528844785948906,0.0789970456117137,-0.997205014419253,-0.107630926368948,1.06373929928659,-0.535827761069257,-0.0275025142289085,-0.89554482628677,-0.131190346963252,1.12512138246298
wKVPqHm3,3.03898720772764,-0.0945375330702243,1.78160693385825,1.69666573818271,-1.20776781999311,2.83973403317797,0.000165213341383109,1.88225010405559,1.69721290293658,-1.31069217013342
WkZLrtqn,-0.353677768915768,0.471456762070402,0.900822630922105,-0.666739836481575,0.547469571305466,-0.27029513663747,0.401347263110612,0.946965615724827,-0.678148584112774,0.88154002720334
wl4Ecq69,0.321864332841217,0.553444839008107,1.31648499502717,-0.679006618130153,-0.275190142314475,0.22201044809336,0.449765786358622,1.82613303475574,-0.654707516806365,0.00997549041494233
WLj9ZPdV,-0.0563283572136713,-0.0958373355337878,0.201552825262864,0.663520880435989,-1.11884921414103,0.066682540337511,-0.193508879650658,0.301619318776603,0.861148169008023,-1.15084190574428
WLqn0gX1,2.29641819835304,0.720644458544967,2.19760445560121,-0.878643246602643,-0.576475361242135,1.76661198890572,0.629606015565518,2.09736553637166,-0.639080138602093,-0.675097071252794
WmtQdlJc,7.48358905366562,-0.288278812360176,1.97084635013931,6.99333309656462,-0.301865016023019,9.43176944799326,-0.3871829726427,1.87289725917228,7.61998924235568,-0.393456129233836
wn8Xz316,-0.472509698451204,-0.403569928908355,-0.398130028530433,-0.106148881983664,-1.07067621831638,-0.468432225674261,-0.307638255878111,-0.23149283957193,-0.139004036065388,-0.926290343864298
WnkOuXzE,-0.466004318074484,-0.394599371272734,0.332979879141019,-0.700989537113365,1.56272494551913,-0.441821112986108,-0.335305983448403,-0.0163774072558552,-0.80316760974695,1.58944834092667
wnMBV5P4,0.148606535716853,-0.477775049940164,1.33773860019903,-0.551328404820161,0.0736297301517901,0.010857053937364,-0.373349108857554,0.965671305491443,-0.396855776435877,0.337287936545083
WoS3ChyN,0.706672454137318,0.0472050985859189,0.502906107444174,3.48894452406379,-0.90666801221241,0.806297922333241,-0.0586287077454866,0.600910355042446,4.52576835790982,-0.800693707558546
wPTlBpD6,-0.496935239996898,-0.326817260318848,-0.955734215480676,0.226804828027106,-0.219203527720399,-0.501696116534452,-0.22117660722095,-0.998426120003154,0.126661393407237,-0.32114291439113
Wq9nBlZ5,0.46928823519506,-0.248869994879869,-0.444298211994012,3.60409907516399,-1.11683145614561,0.122508026737658,-0.359515245072408,-0.633665169554157,2.33793540931173,-1.33352792218901
WqAUtS8p,-0.35442869714813,0.256431198429282,-0.1807192928884,-0.375887267324707,-0.653925102815354,-0.454548166880442,0.162713112816846,-0.0444359419057783,-0.451551600150829,-0.560918310974838
WqHFL9T4,-0.327902530920686,-0.438198859044832,0.119504605715745,-0.737881122811778,1.70582420562814,-0.382813863112377,-0.366432176964981,-0.0257302521391634,-0.748471786031998,1.71885093590835
Wqu5j9Ja,-0.391301898916925,-0.103559354817635,-0.312148286866661,-0.662637032520216,1.22574797726875,-0.491572323663959,-0.200425811543231,-0.549489565604389,-0.76409916423627,1.32303123361144
WrhMGk0h,-0.452539290700323,-0.0104950902363905,-0.750372197268577,-0.0217292923448085,0.108067867406046,-0.438060847062782,-0.0482533099066273,-0.39049120258816,0.0172697459773324,-0.0395019723721719
wrsjhxp7,-0.0205349185336653,0.652566195990885,0.515716478807574,-0.304541655075774,-0.340463989796351,-0.0412081665394571,0.757569255578116,0.413853457376294,-0.459365289252965,-0.237411823520629
Wt1Q5xFN,-0.573258594711497,-0.119337959962167,-0.600378052688486,-0.795407788500107,1.53887864736671,-0.477977516095011,-0.210801209382091,-0.727193618387234,-0.810981298849086,1.47526958064871
WUw606vR,-0.59841935619957,0.0569381335308483,-0.529798470306561,-0.151832817118667,0.425370403527179,-0.498514353060869,-0.0344194461214814,-0.568195255371004,-0.131190346963252,0.2078853415634
WwUp40hr,-0.449425997281053,-0.0475934726805187,-0.864406989053466,1.94968008888831,0.788104594626841,-0.511819909404945,0.0485837365893935,-0.867486291636847,1.50968436448531,0.687436134730815
wxzH6oNu,-0.368319828411578,-0.111114561648237,0.13759815863011,-0.474732262632607,1.16596776395991,-0.436903842163297,-0.210801209382091,0.170679490410296,-0.467178978355101,1.06422604364807
x0Duo3Vg,2.34357841094641,-0.242864150883151,1.83119362562638,0.228342098306292,-1.11896221390643,2.44345985510439,-0.335305983448403,1.73260458592267,0.0797792587944207,-1.02143931076259
x4p5ed4H,-0.450591081121545,-0.428478322464771,-1.01143625440216,-0.500101211169714,-0.6638321270967,-0.497935850611126,-0.338764449394689,-1.11066025860285,-0.576570625785005,-0.838753294317865
X8re7bA6,-0.482867382162598,-0.45011845743963,-0.825832012781804,-0.542426117731303,0.513262805801698,-0.472770994047329,-0.342222915340976,-0.727193618387234,-0.482806356559373,0.375347523304402
XaNOwwXo,0.125849552849894,-0.202411987033856,1.31172652303496,-0.613417191248082,-0.464050800415951,0.232134240963853,-0.300721323985538,1.41460785989021,-0.506247423865781,-0.62561960846568
xbbKmQxP,-0.299221088171237,-0.146527817734722,0.10547864670434,-0.54489382974176,0.73789277031565,-0.399590434154909,-0.248844334791242,0.0771510415772205,-0.521874802070053,0.588481209156587
xc99n7CY,-0.233347209681228,-0.298645546601592,-0.677792493821473,0.283561152995425,-0.67413953453806,-0.274633905010538,-0.196967345596945,-0.69913508373731,0.384513133777725,-0.968155889299548
xf9FuylT,-0.358868979967846,-0.161292001516331,-0.0512304409397775,-0.260654612736708,-0.115083903774664,-0.343764947754762,-0.276512062361533,-0.128611545855547,-0.310905196312381,-0.214576071465038
XIA9VcSo,4.9003401201219,0.145397273687222,1.59784376995878,3.048936793472,-0.925622963473959,3.6215800940049,0.045125270643107,1.49878346383998,3.01772636119756,-1.02143931076259
XIbItJ1M,-0.315879403289279,-0.128589501744472,0.0454414998379189,-0.556726253440921,1.09025653721428,-0.415788502747697,-0.134714958563789,0.142620955760374,-0.592198003989277,1.21265843200941
XIfNQuwa,-0.4575258491686,-0.246945865632797,-0.666414072983459,-0.534884086227031,-0.285976089268022,-0.476531259970655,-0.338764449394689,-0.137964390738855,-0.654707516806365,-0.404874005261631
Xih5wSWf,-0.478680467697466,-0.111553059357875,0.0785225995352885,-0.701227855056423,1.24876175192722,-0.41405299539847,0.0382083387505341,-0.0163774072558552,-0.615639071295685,1.44101595256532
Xils3tp8,-0.367759063743292,0.0715857149889692,-0.786162207096256,1.64685467791745,-0.602935705163052,-0.463225703626579,0.0555006684819664,-0.586900945137619,1.4862432971789,-0.713156658012113
XJGHtle6,0.130264540174019,0.323132335694964,1.49505949145009,-0.598350261801407,-0.324074258345806,0.178622764362676,0.224965499850003,1.59231191267305,-0.615639071295685,-0.880618839753115
XlJWsmdz,-0.458458802237879,0.23873032840359,-0.17330469625364,-0.592216096348658,-0.789402754468117,-0.358516760223194,1.28325607941366,-0.0724944765557013,-0.490620045661509,-0.899648633132774
xlyaYRFr,-0.0544913524942286,-0.0675136700637902,-0.0887628515052956,0.877296934205823,0.612347105987194,-0.312236564243798,-0.356056779126122,-0.764604997920464,0.775197588884527,0.870122151175545
XNhoFZW5,-0.395929633173223,-0.133341271113722,-1.05126469952779,0.251728704882261,1.37028930899751,-0.295749244426138,-0.0413363780140544,-1.12936594836946,0.353258377369181,1.26974781214839
xnIMzYdQ,-0.363749544086368,-0.39638783600546,0.428235132498456,-0.586849141734511,0.819661226370865,-0.324963618138132,-0.290345926146679,0.769261562941983,-0.600011693091413,0.725495721490134
xpCgYYUW,1.62425162344924,-0.220313390430392,1.90171707697459,-0.281292864817225,-0.842008735368015,1.63355642546495,-0.32838905155583,2.00383708753859,-0.279650439903836,-1.0937525256053
xPIIFWWC,-0.370485741577859,-0.467513168792693,0.475935438465738,-0.77690128549326,1.72010720801873,-0.351574730826285,-0.362973711018695,0.647674579458984,-0.76409916423627,1.62370196901006
XPKFDzsR,-0.391074927988309,-0.446315876154558,-1.16159505194105,0.204802546228201,-1.28566002549642,-0.490704569989345,-0.37680757480384,-1.26030577673577,0.306376242756365,-1.32591600483714
XPR6ejoY,-0.337858991084803,-0.0837543436354915,-0.240284477755951,-0.360143394310818,-0.857700716082125,-0.306451539746373,-0.193508879650658,-0.137964390738855,-0.459365289252965,-0.884424798429047
XPsTDi0s,-0.400165178718377,0.187255933870829,-0.503760983715894,-0.543643651068088,1.47907701569775,-0.47045698424836,-0.11396416288607,-0.418549737238083,-0.545315869376461,1.36109082037076
xq94dGBz,-0.482923852545096,-0.228361935593029,-0.497361141737317,-0.331671525828789,-0.304181243023866,-0.467853723224518,-0.245385868844955,-0.577548100254312,-0.428110532844421,-0.130844980594537
xQKHt1BP,-0.451957483104203,-0.274427377967613,-1.79046177638452,0.34854601041301,-0.609390087469453,-0.478556018544754,-0.169299618026653,-1.88694638391738,0.368885755573453,-0.709350699336181
xQlDVISx,-0.43171270307356,-0.416263559081899,-1.00445615032538,-0.306873756809146,-1.05420647966102,-0.440085605636881,-0.318013653716971,-0.93295620582,-0.420296843742285,-0.983379724003276
XRu72iDA,-0.11529446308329,-0.267615707207342,0.37671608029393,-0.398000290415403,-0.225921089730125,-0.206370615940928,-0.37680757480384,0.413853457376294,-0.396855776435877,-0.130844980594537
xUGSUd2z,2.03084856270646,-0.303985235295813,-0.037686385155725,0.151915782542382,-0.550564983823367,2.00784751044832,-0.210801209382091,-0.137964390738855,0.103220326100829,-0.652261319197203
xV5i9RZP,0.330635497143058,-0.416633866795082,-0.715050974179009,1.92126965506353,-1.38499033519301,0.286513471239644,-0.314555187770684,-0.521431030954466,2.14259318175833,-1.30308025278155
XvXYDTPp,-0.253032979986254,-0.249466169697798,-1.3916295594434,1.31848051008505,-1.427930872882,-0.353020986950641,-0.352598313179835,-1.28836431138569,1.41592009525968,-1.48957222790221
xWbwhyz3,-0.343113384479253,-0.27808764981225,-0.642433596214348,-0.390868410130189,0.0258451490025458,-0.396697921906196,-0.380266040750127,-0.783310687687079,-0.459365289252965,-0.0280840963443764
XxgYed2z,-0.222518606233996,-0.136994181998461,-0.797106699582516,2.46373173207943,-0.905821594022289,-0.0759183135240044,-0.165841152080367,-0.89554482628677,3.32246023618087,-1.39442326100392
xY0trF7k,-0.520856281177715,-0.493665775977633,-0.525570454175297,-0.743045887825211,0.662092370015582,-0.48694430406602,-0.394099904535273,-0.62431232467085,-0.76409916423627,0.478108407554562
XYahFxxs,-0.611940691140469,-0.261221253795584,-0.891037470437029,-0.733998821476654,1.99157875561096,-0.512398411854688,-0.152007288295221,-0.792663532570386,-0.646893827704229,1.89011907632529
xYbTouhq,-0.506978449528186,-0.24553115728665,-0.0459489911143027,-0.641485982224786,1.08470278461018,-0.484341043042179,-0.290345926146679,-0.147317235622162,-0.701589651419182,1.10609158908332
xYREz7RH,-0.47732742002413,-0.20209652051014,-0.145455649217185,-0.541930351119355,0.598483228906755,-0.44239961543585,-0.307638255878111,0.151973800643681,-0.576570625785005,1.12512138246298
y1hdcmcI,-0.416260301532797,-0.443015289118621,-1.03108141281382,0.541685603277564,-1.28070618571119,-0.4941755846878,-0.342222915340976,-0.93295620582,0.431395268390542,-1.24218491396664
y2mLAQC7,-0.409409850800377,-0.153909260746304,-1.55373791484453,-0.220504266672798,0.103867256449941,-0.450209398507374,-0.241927402898669,-1.45671551928523,-0.310905196312381,0.116542333341035
y4a0RaVr,-0.362301828416341,-0.16345438665664,-0.409866820233107,-0.308852112646001,-1.13529876731454,-0.462647201176836,-0.266136664522674,-0.353079823054929,-0.23276830529102,-1.02905122811446
Y4EaCjvt,-0.322176981527335,0.0399832881271598,0.0780962407304724,-0.426602318166225,0.212858497634354,-0.354467243074997,-0.0620871736917731,0.123915265993758,-0.326532574516653,0.124154250692898
y4qlLXjU,-0.171316937953867,-0.050268629251577,0.0179705769932053,-0.202756860965074,1.05004883169923,-0.242237767824961,-0.273053596415247,0.0303868171606826,-0.185886170678204,-0.302113121011471
y8M9bl37,-0.286073201879479,-0.444970175713906,1.10842272507341,-0.616186691596759,1.17478912636389,-0.288517963804357,-0.338764449394689,1.09661113385775,-0.576570625785005,1.20885247333348
Y8u5ETCp,0.00960982153897431,-0.510726891823169,-0.279272338210832,0.612535223829163,-1.26339267426201,-0.0903808747675658,-0.414850700212991,-0.1940814600387,0.314189931858501,-1.28405045940189
YBJBA9L2,-0.445864278787657,-0.350308746415039,-0.788119161369083,-0.704111572883413,1.08784280755199,-0.497935850611126,-0.300721323985538,-0.689782238854003,-0.568756936682869,1.43720999388939
ybM0ek0q,1.74705240286021,0.0364301154454827,2.23649264638618,-0.623203808404433,-0.437620213857461,1.8099996726364,-0.0655456396380595,2.20024683008805,-0.68596227321491,-0.541888517595179
yCKFcnOz,-0.255846486480132,0.198263014468039,0.303293147417206,0.0254082784077028,0.0524927108289397,-0.202899601242474,0.297593284722018,0.301619318776603,-0.131190346963252,0.0290052837946017
ycuM87Ay,-0.431300015301343,-0.217549952041709,-0.226226283891949,-0.525665464857376,1.23844869156337,-0.453101910756086,-0.138173424510075,0.0958567313438353,-0.584384314887141,1.33825506831517
Yd2YGnt5,0.184023876240484,0.678840569903541,1.36468174646484,-0.580959628462971,-0.35446013080227,0.138127592880704,0.581187492317507,1.5268419984899,-0.482806356559373,-0.949126095919889
ydAZuVK9,0.0378308255017531,-0.406524004278226,0.324890964846018,0.729454501601175,-0.95009888845934,0.13234256838328,-0.311096721824398,0.226796559710142,0.282935175449957,-0.751216244771432
ydcXzJuD,-0.144011842602199,-0.0196591413773328,0.637197312519104,-0.1259863018931,1.22747252565742,-0.0441006787881694,0.0727929982133986,1.42396070477352,-0.201513548882476,1.21265843200941
YDo0RmAH,-0.371830957873048,-0.265275827237901,0.542272721488073,-0.662277248382416,0.648007683046583,-0.352153233276027,-0.17275808397294,0.946965615724827,-0.646893827704229,0.695048052082679
Ydq4m29Y,-0.504244209680383,-0.451973753311877,-0.0501039908568846,-0.79333940001785,1.74075593117223,-0.439507103187138,-0.359515245072408,0.151973800643681,-0.810981298849086,1.64273176238971
yE0o3Dza,1.94392236640895,-0.159117354700329,2.1150493193054,-0.691395442318445,-0.320022740103102,1.70008420718534,-0.0517117758529137,2.1441297607882,-0.592198003989277,-0.804499666234478
YeO01prI,1.10209389772869,0.508645937899046,2.01859095516397,-0.516124300756893,-0.879750898126165,1.20257210040682,0.411722660949471,2.11607122613828,-0.568756936682869,-1.29546833542969
YfBkBgzg,-0.508441890931744,-0.393195080440791,-0.998868599963886,-0.38742534755189,-0.776866480810074,-0.484919545491921,-0.345681381287262,-1.06389603418631,-0.287464129005972,-0.610395773761952
YfUkOjSs,1.68684613200441,0.000280272945956561,2.49655394986109,-0.488526958546537,0.0574016296231115,1.7868595746467,-0.0932133672083512,2.39665657263751,-0.514061112967917,0.801614895008771
YgA6D6fS,-0.578840049330577,-0.0684127885469659,-0.688829654175722,-0.30017027152595,0.277477935702247,-0.485208796716792,0.0347498728042476,-0.66172370420408,-0.248395683495292,0.181243630831876
